"timestamp.ms","pcoi","nsei"
279509.312,0.004,0.03
280509.312,0.002,0.024
281509.312,0.005,0.037
282509.312,0.005,0.044
283509.312,0.005,0.041
284509.312,0.008,0.025
285509.312,0.009,0.024
286509.312,0.005,0.016
287509.312,0.006,0.015
288509.312,0.005,0.014
289509.312,0.003,0.019
290509.312,0.008,0.014
291509.312,0.01,0.018
292509.312,0.007,0.026
293509.312,0.002,0.028
294509.312,0.003,0.017
295509.312,0.006,0.017
296509.312,0.006,0.021
297509.312,0.003,0.02
298509.312,0.003,0.02
299509.312,0.006,0.013
300509.312,0.013,0.013
301509.312,0.019,0.015
302509.312,0.02,0.019
303509.312,0.018,0.023
304509.312,0.017,0.022
305509.312,0.023,0.023
306509.312,0.02,0.024
307509.312,0.02,0.02
308509.312,0.028,0.023
309509.312,0.037,0.018
310509.312,0.052,0.015
311509.312,0.044,0.008
312509.312,0.058,0.012
313509.312,0.063,0.012
314509.312,0.069,0.011
315509.312,0.077,0.011
316509.312,0.069,0.01
317509.312,0.043,0.009
318509.312,0.06,0.01
319509.312,0.073,0.015
320509.312,0.053,0.009
321509.312,0.066,0.015
322509.312,0.074,0.013
323509.312,0.083,0.018
324509.312,0.091,0.019
325509.312,0.078,0.026
326509.312,0.089,0.02
327509.312,0.098,0.022
328509.312,0.101,0.023
329509.312,0.1,0.021
330509.312,0.082,0.021
331509.312,0.07,0.015
332509.312,0.073,0.014
333509.312,0.092,0.013
334509.312,0.106,0.012
335509.312,0.104,0.012
336509.312,0.102,0.015
337509.312,0.075,0.009
338509.312,0.062,0.008
339509.312,0.063,0.008
340509.312,0.057,0.009
341509.312,0.047,0.008
342509.312,0.034,0.009
343509.312,0.031,0.01
344509.312,0.011,0.007
345509.312,0.011,0.01
346509.312,0.02,0.011
347509.312,0.019,0.008
348509.312,0.018,0.008
349509.312,0.017,0.008
350509.312,0.016,0.008
351509.312,0.013,0.008
352509.312,0.011,0.014
353509.312,0.017,0.018
354509.312,0.009,0.016
355509.312,0.008,0.012
356509.312,0.013,0.017
357509.312,0.01,0.017
358509.312,0.005,0.015
359509.312,0.002,0.015
360509.312,0.002,0.012
361509.312,0.004,0.013
362509.312,0.002,0.01
363509.312,0.003,0.013
364509.312,0.007,0.012
365509.312,0.008,0.01
366509.312,0.005,0.007
367509.312,0.002,0.007
368509.312,0.002,0.01
369509.312,0.006,0.008
370509.312,0.008,0.008
371509.312,0.015,0.011
372509.312,0.017,0.007
373509.312,0.011,0.009
374509.312,0.003,0.012
375509.312,0.008,0.011
376509.312,0.006,0.016
377509.312,0.003,0.015
378509.312,0.007,0.013
379509.312,0.006,0.012
380509.312,0.001,0.015
381509.312,0.007,0.012
382509.312,0.002,0.013
383509.312,0.001,0.012
384509.312,0.004,0.007
385509.312,0.005,0.012
386509.312,0.006,0.01
387509.312,0.006,0.009
388509.312,0.006,0.011
389509.312,0.005,0.009
390509.312,0.005,0.013
391509.312,0.007,0.012
392509.312,0.008,0.017
393509.312,0.004,0.012
394509.312,0.005,0.011
395509.312,0.005,0.017
396509.312,0.013,0.015
397509.312,0.017,0.019
398509.312,0.026,0.016
399509.312,0.031,0.018
400509.312,0.041,0.016
401509.312,0.046,0.018
402509.312,0.074,0.014
403509.312,0.087,0.014
404509.312,0.092,0.018
405509.312,0.107,0.018
406509.312,0.115,0.023
407509.312,0.08,0.019
408509.312,0.077,0.023
409509.312,0.086,0.023
410509.312,0.093,0.022
411509.312,0.09,0.018
412509.312,0.069,0.013
413509.312,0.057,0.008
414509.312,0.037,0.009
415509.312,0.048,0.008
416509.312,0.052,0.012
417509.312,0.047,0.01
418509.312,0.034,0.004
419509.312,0.05,0.004
420509.312,0.05,0.005
421509.312,0.04,0.005
422509.312,0.042,0.005
423509.312,0.066,0.005
424509.312,0.057,0.005
425509.312,0.039,0.003
426509.312,0.027,0.002
427509.312,0.023,0.003
428509.312,0.018,0.003
429509.312,0.005,0.005
430509.312,0.003,0.007
431509.312,0.002,0.007
432509.312,0.002,0.011
433509.312,0.003,0.012
434509.312,0.003,0.009
435509.312,0.008,0.011
436509.312,0.015,0.013
437509.312,0.022,0.011
438509.312,0.02,0.012
439509.312,0.027,0.019
440509.312,0.042,0.025
441509.312,0.044,0.025
442509.312,0.033,0.022
443509.312,0.017,0.017
444509.312,0.01,0.017
445509.312,0.008,0.012
446509.312,0.003,0.012
447509.312,0.003,0.009
448509.312,0.002,0.006
449509.312,0.001,0.005
450509.312,0.001,0.01
451509.312,0.002,0.009
452509.312,0.003,0.006
453509.312,0.003,0.011
454509.312,0.001,0.011
455509.312,0,0.008
456509.312,0.002,0.008
457509.312,0.001,0.005
458509.312,0.001,0.005
459509.312,0.002,0.004
460509.312,0.001,0.005
461509.312,0,0.008
462509.312,0.003,0.008
463509.312,0,0.01
464509.312,0.003,0.009
465509.312,0.003,0.008
466509.312,0.003,0.013
467509.312,0.009,0.009
468509.312,0.013,0.011
469509.312,0.014,0.013
470509.312,0.011,0.015
471509.312,0.007,0.011
472509.312,0.011,0.012
473509.312,0.01,0.012
474509.312,0.01,0.015
475509.312,0.004,0.014
476509.312,0.004,0.014
477509.312,0.003,0.013
478509.312,0,0.017
479509.312,0,0.014
480509.312,0,0.014
481509.312,0,0.015
482509.312,0.001,0.019
483509.312,0.003,0.016
484509.312,0.001,0.016
485509.312,0.002,0.018
486509.312,0.006,0.02
487509.312,0.014,0.021
488509.312,0.016,0.025
489509.312,0.013,0.025
490509.312,0.009,0.025
491509.312,0.001,0.013
492509.312,0.001,0.015
493509.312,0.002,0.012
494509.312,0.005,0.012
495509.312,0.007,0.015
496509.312,0,0.013
497509.312,0.001,0.014
498509.312,0.008,0.017
499509.312,0.008,0.012
500509.312,0.009,0.017
501509.312,0.007,0.016
502509.312,0.003,0.017
503509.312,0.005,0.024
504509.312,0.011,0.022
505509.312,0.004,0.021
506509.312,0.001,0.019
507509.312,0.003,0.02
508509.312,0.002,0.02
509509.312,0.001,0.024
510509.312,0.003,0.019
511509.312,0.003,0.025
512509.312,0.003,0.02
513509.312,0.007,0.018
514509.312,0.002,0.015
515509.312,0.01,0.014
516509.312,0.01,0.012
517509.312,0.017,0.013
518509.312,0.018,0.011
519509.312,0.008,0.012
520509.312,0.006,0.009
521509.312,0.004,0.013
522509.312,0.002,0.013
523509.312,0.001,0.018
524509.312,0.005,0.017
525509.312,0.004,0.015
526509.312,0,0.008
527509.312,0,0.008
528509.312,0.001,0.005
529509.312,0,0.006
530509.312,0.001,0.007
531509.312,0.003,0.005
532509.312,0.003,0.005
533509.312,0.009,0.005
534509.312,0.007,0.002
535509.312,0.005,0.004
536509.312,0.003,0.003
537509.312,0.005,0.006
538509.312,0.012,0.005
539509.312,0.011,0.005
540509.312,0.004,0.005
541509.312,0.001,0.003
542509.312,0,0.003
543509.312,0.004,0.005
544509.312,0.01,0.006
545509.312,0.021,0.009
546509.312,0.019,0.007
547509.312,0.014,0.006
548509.312,0.012,0.003
549509.312,0.004,0.005
550509.312,0.013,0.005
551509.312,0.006,0.005
552509.312,0.002,0.012
553509.312,0.003,0.013
554509.312,0.004,0.014
555509.312,0.003,0.01
556509.312,0.006,0.01
557509.312,0.002,0.011
558509.312,0.004,0.011
559509.312,0.004,0.016
560509.312,0.003,0.01
561509.312,0.003,0.011
562509.312,0.01,0.013
563509.312,0.008,0.013
564509.312,0.014,0.014
565509.312,0.02,0.013
566509.312,0.021,0.01
567509.312,0.023,0.012
568509.312,0.026,0.012
569509.312,0.033,0.019
570509.312,0.039,0.013
571509.312,0.047,0.015
572509.312,0.048,0.016
573509.312,0.066,0.015
574509.312,0.066,0.019
575509.312,0.073,0.021
576509.312,0.086,0.021
577509.312,0.082,0.025
578509.312,0.109,0.028
579509.312,0.084,0.022
580509.312,0.101,0.021
581509.312,0.064,0.019
582509.312,0.047,0.018
583509.312,0.048,0.017
584509.312,0.026,0.013
585509.312,0.016,0.016
586509.312,0.016,0.018
587509.312,0.018,0.013
588509.312,0.035,0.02
589509.312,0.056,0.02
590509.312,0.051,0.02
591509.312,0.056,0.022
592509.312,0.042,0.018
593509.312,0.044,0.018
594509.312,0.042,0.02
595509.312,0.031,0.018
596509.312,0.034,0.022
597509.312,0.035,0.019
598509.312,0.044,0.021
599509.312,0.057,0.023
600509.312,0.085,0.033
601509.312,0.085,0.034
602509.312,0.088,0.036
603509.312,0.092,0.034
604509.312,0.097,0.042
605509.312,0.097,0.042
606509.312,0.092,0.044
607509.312,0.077,0.041
608509.312,0.064,0.042
609509.312,0.051,0.037
610509.312,0.052,0.037
611509.312,0.064,0.037
612509.312,0.071,0.037
613509.312,0.089,0.038
614509.312,0.131,0.037
615509.312,0.131,0.037
616509.312,0.135,0.029
617509.312,0.152,0.032
618509.312,0.157,0.039
619509.312,0.146,0.041
620509.312,0.113,0.03
621509.312,0.073,0.023
622509.312,0.055,0.02
623509.312,0.052,0.02
624509.312,0.033,0.018
625509.312,0.023,0.013
626509.312,0.018,0.012
627509.312,0.018,0.012
628509.312,0.014,0.008
629509.312,0.015,0.008
630509.312,0.004,0.005
631509.312,0.003,0.004
632509.312,0,0.004
633509.312,0.001,0.004
634509.312,0.002,0.005
635509.312,0.002,0.004
636509.312,0.005,0.006
637509.312,0.005,0.007
638509.312,0.004,0.011
639509.312,0.001,0.01
640509.312,0.002,0.011
641509.312,0,0.009
642509.312,0.003,0.01
643509.312,0.007,0.012
644509.312,0.007,0.01
645509.312,0.001,0.012
646509.312,0,0.009
647509.312,0.003,0.01
648509.312,0.011,0.013
649509.312,0.014,0.011
650509.312,0.008,0.007
651509.312,0.008,0.007
652509.312,0.004,0.007
653509.312,0.005,0.01
654509.312,0.004,0.008
655509.312,0.005,0.009
656509.312,0.002,0.009
657509.312,0.001,0.013
658509.312,0.001,0.012
659509.312,0.004,0.012
660509.312,0.01,0.016
661509.312,0.013,0.017
662509.312,0.011,0.012
663509.312,0.017,0.011
664509.312,0.015,0.009
665509.312,0.005,0.009
666509.312,0.005,0.01
667509.312,0.004,0.008
668509.312,0.006,0.009
669509.312,0.003,0.013
670509.312,0.002,0.013
671509.312,0.001,0.013
672509.312,0.001,0.012
673509.312,0,0.011
674509.312,0,0.009
675509.312,0.002,0.013
676509.312,0.004,0.013
677509.312,0.004,0.009
678509.312,0.003,0.009
679509.312,0.002,0.009
680509.312,0,0.011
681509.312,0.005,0.01
682509.312,0.006,0.011
683509.312,0.005,0.011
684509.312,0.001,0.012
685509.312,0.001,0.012
686509.312,0.003,0.011
687509.312,0.012,0.013
688509.312,0.011,0.015
689509.312,0.011,0.012
690509.312,0.014,0.016
691509.312,0.008,0.015
692509.312,0.005,0.017
693509.312,0.006,0.018
694509.312,0.001,0.014
695509.312,0.001,0.021
696509.312,0.002,0.015
697509.312,0.002,0.019
698509.312,0.002,0.019
699509.312,0.009,0.014
700509.312,0.012,0.015
701509.312,0.006,0.01
702509.312,0.002,0.01
703509.312,0.005,0.014
704509.312,0.003,0.012
705509.312,0.006,0.016
706509.312,0.004,0.026
707509.312,0,0.02
708509.312,0.001,0.017
709509.312,0.002,0.021
710509.312,0.003,0.018
711509.312,0.004,0.015
712509.312,0.002,0.015
713509.312,0.003,0.013
714509.312,0,0.012
715509.312,0.001,0.015
716509.312,0,0.01
717509.312,0.002,0.011
718509.312,0.004,0.008
719509.312,0.009,0.01
720509.312,0.009,0.014
721509.312,0.012,0.022
722509.312,0.01,0.023
723509.312,0.013,0.017
724509.312,0.025,0.02
725509.312,0.027,0.014
726509.312,0.017,0.009
727509.312,0.02,0.013
728509.312,0.031,0.022
729509.312,0.043,0.016
730509.312,0.042,0.016
731509.312,0.027,0.009
732509.312,0.036,0.01
733509.312,0.044,0.008
734509.312,0.046,0.005
735509.312,0.051,0.009
736509.312,0.047,0.008
737509.312,0.034,0.005
738509.312,0.049,0.005
739509.312,0.038,0.005
740509.312,0.032,0.009
741509.312,0.033,0.011
742509.312,0.03,0.012
743509.312,0.033,0.011
744509.312,0.037,0.009
745509.312,0.031,0.008
746509.312,0.038,0.008
747509.312,0.026,0.004
748509.312,0.022,0.007
749509.312,0.013,0.004
750509.312,0.008,0.004
751509.312,0.011,0.004
752509.312,0.015,0.004
753509.312,0.011,0.009
754509.312,0.017,0.01
755509.312,0.015,0.016
756509.312,0.021,0.025
757509.312,0.027,0.027
758509.312,0.019,0.023
759509.312,0.01,0.018
760509.312,0.007,0.019
761509.312,0.008,0.022
762509.312,0.007,0.016
763509.312,0.003,0.014
764509.312,0.003,0.023
765509.312,0.005,0.024
766509.312,0.003,0.031
767509.312,0.001,0.026
768509.312,0.001,0.034
769509.312,0.001,0.035
770509.312,0.001,0.035
771509.312,0.005,0.025
772509.312,0.006,0.025
773509.312,0.006,0.027
774509.312,0.005,0.025
775509.312,0.013,0.028
776509.312,0.012,0.019
777509.312,0.016,0.022
778509.312,0.018,0.022
779509.312,0.019,0.022
780509.312,0.035,0.017
781509.312,0.04,0.017
782509.312,0.023,0.013
783509.312,0.042,0.012
784509.312,0.045,0.014
785509.312,0.059,0.011
786509.312,0.059,0.014
787509.312,0.029,0.009
788509.312,0.036,0.005
789509.312,0.042,0.009
790509.312,0.07,0.013
791509.312,0.079,0.013
792509.312,0.092,0.015
793509.312,0.099,0.011
794509.312,0.102,0.014
795509.312,0.089,0.012
796509.312,0.092,0.011
797509.312,0.067,0.013
798509.312,0.064,0.011
799509.312,0.059,0.012
800509.312,0.079,0.017
801509.312,0.068,0.013
802509.312,0.069,0.014
803509.312,0.071,0.011
804509.312,0.049,0.007
805509.312,0.06,0.007
806509.312,0.043,0.006
807509.312,0.029,0.009
808509.312,0.033,0.008
809509.312,0.02,0.003
810509.312,0.012,0.003
811509.312,0.003,0.002
812509.312,0.002,0.002
813509.312,0.001,0.002
814509.312,0.003,0.007
815509.312,0.003,0.006
816509.312,0.007,0.009
817509.312,0.005,0.01
818509.312,0.001,0.014
819509.312,0,0.024
820509.312,0,0.025
821509.312,0.003,0.025
822509.312,0.003,0.023
823509.312,0.002,0.022
824509.312,0.007,0.031
825509.312,0.007,0.027
826509.312,0.007,0.017
827509.312,0.002,0.021
828509.312,0.005,0.024
829509.312,0.002,0.028
830509.312,0.003,0.021
831509.312,0,0.021
832509.312,0,0.016
833509.312,0.001,0.014
834509.312,0.003,0.012
835509.312,0.001,0.012
836509.312,0,0.013
837509.312,0.003,0.022
838509.312,0.002,0.019
839509.312,0.005,0.013
840509.312,0.005,0.008
841509.312,0.005,0.006
842509.312,0.01,0.002
843509.312,0.006,0.001
844509.312,0.019,0.001
845509.312,0.014,0.002
846509.312,0.017,0.005
847509.312,0.01,0.01
848509.312,0.011,0.017
849509.312,0.012,0.027
850509.312,0.018,0.036
851509.312,0.022,0.04
852509.312,0.024,0.049
853509.312,0.018,0.046
854509.312,0.021,0.041
855509.312,0.025,0.041
856509.312,0.015,0.039
857509.312,0.013,0.057
858509.312,0.023,0.065
859509.312,0.023,0.067
860509.312,0.013,0.056
861509.312,0.02,0.056
862509.312,0.024,0.043
863509.312,0.021,0.034
864509.312,0.022,0.029
865509.312,0.019,0.024
866509.312,0.019,0.022
867509.312,0.024,0.022
868509.312,0.014,0.019
869509.312,0.011,0.017
870509.312,0.012,0.012
871509.312,0.009,0.013
872509.312,0.012,0.014
873509.312,0.008,0.011
874509.312,0.002,0.015
875509.312,0.002,0.014
876509.312,0.001,0.008
877509.312,0.001,0.008
878509.312,0,0.003
879509.312,0.001,0.004
880509.312,0.002,0.006
881509.312,0.003,0.007
882509.312,0.003,0.012
883509.312,0.005,0.014
884509.312,0.01,0.019
885509.312,0.011,0.017
886509.312,0.014,0.017
887509.312,0.017,0.014
888509.312,0.031,0.019
889509.312,0.026,0.02
890509.312,0.024,0.02
891509.312,0.017,0.014
892509.312,0.032,0.021
893509.312,0.017,0.03
894509.312,0.014,0.03
895509.312,0.015,0.02
896509.312,0.019,0.015
897509.312,0.026,0.016
898509.312,0.024,0.014
899509.312,0.022,0.014
900509.312,0.028,0.014
901509.312,0.017,0.015
902509.312,0.015,0.009
903509.312,0.021,0.013
904509.312,0.016,0.009
905509.312,0.025,0.014
906509.312,0.026,0.021
907509.312,0.025,0.02
908509.312,0.039,0.03
909509.312,0.023,0.034
910509.312,0.033,0.037
911509.312,0.022,0.029
912509.312,0.027,0.026
913509.312,0.018,0.023
914509.312,0.019,0.019
915509.312,0.022,0.021
916509.312,0.011,0.03
917509.312,0.01,0.033
918509.312,0.012,0.031
919509.312,0.01,0.035
920509.312,0.011,0.035
921509.312,0.026,0.034
922509.312,0.03,0.031
923509.312,0.037,0.023
924509.312,0.034,0.029
925509.312,0.042,0.04
926509.312,0.042,0.036
927509.312,0.028,0.034
928509.312,0.031,0.021
929509.312,0.04,0.019
930509.312,0.037,0.02
931509.312,0.057,0.02
932509.312,0.066,0.019
933509.312,0.068,0.014
934509.312,0.07,0.016
935509.312,0.064,0.022
936509.312,0.046,0.017
937509.312,0.043,0.017
938509.312,0.037,0.016
939509.312,0.062,0.025
940509.312,0.05,0.025
941509.312,0.053,0.018
942509.312,0.059,0.02
943509.312,0.047,0.017
944509.312,0.057,0.018
945509.312,0.07,0.016
946509.312,0.072,0.012
947509.312,0.08,0.009
948509.312,0.083,0.011
949509.312,0.101,0.009
950509.312,0.091,0.012
951509.312,0.088,0.009
952509.312,0.107,0.015
953509.312,0.107,0.014
954509.312,0.105,0.02
955509.312,0.119,0.027
956509.312,0.091,0.019
957509.312,0.093,0.02
958509.312,0.104,0.019
959509.312,0.102,0.018
960509.312,0.069,0.019
961509.312,0.061,0.019
962509.312,0.047,0.022
963509.312,0.031,0.018
964509.312,0.027,0.021
965509.312,0.023,0.026
966509.312,0.036,0.024
967509.312,0.034,0.028
968509.312,0.039,0.036
969509.312,0.033,0.042
970509.312,0.03,0.043
971509.312,0.031,0.028
972509.312,0.034,0.032
973509.312,0.044,0.03
974509.312,0.04,0.032
975509.312,0.038,0.035
976509.312,0.049,0.028
977509.312,0.036,0.034
978509.312,0.027,0.033
979509.312,0.031,0.036
980509.312,0.029,0.035
981509.312,0.022,0.044
982509.312,0.021,0.044
983509.312,0.023,0.05
984509.312,0.032,0.039
985509.312,0.038,0.035
986509.312,0.027,0.054
987509.312,0.027,0.047
988509.312,0.027,0.033
989509.312,0.026,0.036
990509.312,0.027,0.034
991509.312,0.023,0.033
992509.312,0.024,0.027
993509.312,0.021,0.021
994509.312,0.012,0.022
995509.312,0.009,0.02
996509.312,0.009,0.017
997509.312,0.008,0.016
998509.312,0.006,0.011
999509.312,0.004,0.014
1000509.312,0.001,0.02
1001509.312,0.001,0.016
1002509.312,0.005,0.013
1003509.312,0.003,0.007
1004509.312,0.001,0.008
1005509.312,0.002,0.008
1006509.312,0,0.007
1007509.312,0.002,0.004
1008509.312,0.002,0.008
1009509.312,0.004,0.005
1010509.312,0.001,0.005
1011509.312,0.001,0.008
1012509.312,0.001,0.008
1013509.312,0.001,0.012
1014509.312,0.001,0.01
1015509.312,0.004,0.007
1016509.312,0.003,0.013
1017509.312,0.004,0.008
1018509.312,0.007,0.01
1019509.312,0.009,0.012
1020509.312,0.009,0.012
1021509.312,0.004,0.02
1022509.312,0.002,0.011
1023509.312,0,0.011
1024509.312,0.001,0.009
1025509.312,0.003,0.009
1026509.312,0.006,0.014
1027509.312,0.004,0.011
1028509.312,0.005,0.016
1029509.312,0.011,0.021
1030509.312,0.013,0.032
1031509.312,0.026,0.033
1032509.312,0.02,0.027
1033509.312,0.034,0.032
1034509.312,0.04,0.031
1035509.312,0.036,0.034
1036509.312,0.029,0.026
1037509.312,0.03,0.023
1038509.312,0.02,0.014
1039509.312,0.028,0.017
1040509.312,0.027,0.021
1041509.312,0.029,0.016
1042509.312,0.019,0.017
1043509.312,0.009,0.013
1044509.312,0.006,0.011
1045509.312,0.005,0.013
1046509.312,0.007,0.014
1047509.312,0.004,0.024
1048509.312,0.003,0.02
1049509.312,0.009,0.02
1050509.312,0.015,0.016
1051509.312,0.017,0.016
1052509.312,0.012,0.017
1053509.312,0.024,0.013
1054509.312,0.02,0.013
1055509.312,0.02,0.011
1056509.312,0.013,0.012
1057509.312,0.015,0.013
1058509.312,0.012,0.016
1059509.312,0.007,0.017
1060509.312,0.004,0.025
1061509.312,0.002,0.03
1062509.312,0.001,0.028
1063509.312,0.002,0.042
1064509.312,0.001,0.046
1065509.312,0.003,0.053
1066509.312,0.002,0.043
1067509.312,0.004,0.035
1068509.312,0.002,0.031
1069509.312,0.001,0.049
1070509.312,0,0.05
1071509.312,0.001,0.043
1072509.312,0,0.038
1073509.312,0.001,0.034
1074509.312,0,0.041
1075509.312,0.002,0.043
1076509.312,0,0.052
1077509.312,0.002,0.058
1078509.312,0.002,0.041
1079509.312,0.001,0.043
1080509.312,0.001,0.031
1081509.312,0.003,0.041
1082509.312,0.001,0.042
1083509.312,0.002,0.041
1084509.312,0.001,0.042
1085509.312,0.005,0.043
1086509.312,0.009,0.043
1087509.312,0.008,0.042
1088509.312,0.004,0.043
1089509.312,0.004,0.03
1090509.312,0.005,0.021
1091509.312,0.008,0.023
1092509.312,0.007,0.019
1093509.312,0.001,0.01
1094509.312,0.003,0.01
1095509.312,0.003,0.01
1096509.312,0.009,0.017
1097509.312,0.007,0.017
1098509.312,0.005,0.016
1099509.312,0.003,0.021
1100509.312,0.006,0.02
1101509.312,0.003,0.021
1102509.312,0.002,0.027
1103509.312,0.004,0.022
1104509.312,0.004,0.027
1105509.312,0.005,0.022
1106509.312,0.002,0.031
1107509.312,0.001,0.024
1108509.312,0,0.024
1109509.312,0.002,0.026
1110509.312,0.001,0.036
1111509.312,0.001,0.034
1112509.312,0.003,0.028
1113509.312,0.003,0.022
1114509.312,0.001,0.016
1115509.312,0.002,0.015
1116509.312,0.004,0.01
1117509.312,0.003,0.012
1118509.312,0.004,0.011
1119509.312,0.01,0.015
1120509.312,0.009,0.017
1121509.312,0.015,0.012
1122509.312,0.016,0.008
1123509.312,0.006,0.01
1124509.312,0.006,0.007
1125509.312,0.007,0.011
1126509.312,0.011,0.011
1127509.312,0.015,0.019
1128509.312,0.009,0.017
1129509.312,0.006,0.017
1130509.312,0.006,0.014
1131509.312,0.002,0.011
1132509.312,0.002,0.009
1133509.312,0.001,0.01
1134509.312,0.001,0.008
1135509.312,0.002,0.014
1136509.312,0.003,0.01
1137509.312,0.003,0.01
1138509.312,0.002,0.014
1139509.312,0.006,0.014
1140509.312,0.003,0.012
1141509.312,0.003,0.011
1142509.312,0.006,0.006
1143509.312,0.006,0.008
1144509.312,0.01,0.005
1145509.312,0.013,0.004
1146509.312,0.011,0.005
1147509.312,0.011,0.002
1148509.312,0.002,0.005
1149509.312,0.001,0.004
1150509.312,0.004,0.008
1151509.312,0.003,0.007
1152509.312,0.004,0.011
1153509.312,0.001,0.011
1154509.312,0.002,0.011
1155509.312,0,0.011
1156509.312,0,0.007
1157509.312,0.001,0.006
1158509.312,0.004,0.005
1159509.312,0.01,0.003
1160509.312,0.013,0.003
1161509.312,0.019,0.003
1162509.312,0.022,0.003
1163509.312,0.015,0.004
1164509.312,0.031,0.005
1165509.312,0.04,0.006
1166509.312,0.047,0.008
1167509.312,0.05,0.012
1168509.312,0.048,0.014
1169509.312,0.07,0.018
1170509.312,0.06,0.018
1171509.312,0.048,0.013
1172509.312,0.034,0.012
1173509.312,0.041,0.011
1174509.312,0.04,0.01
1175509.312,0.05,0.014
1176509.312,0.057,0.015
1177509.312,0.078,0.014
1178509.312,0.073,0.018
1179509.312,0.05,0.015
1180509.312,0.037,0.017
1181509.312,0.054,0.016
1182509.312,0.071,0.023
1183509.312,0.075,0.027
1184509.312,0.062,0.03
1185509.312,0.062,0.024
1186509.312,0.043,0.018
1187509.312,0.029,0.015
1188509.312,0.021,0.011
1189509.312,0.014,0.012
1190509.312,0.005,0.01
1191509.312,0.006,0.01
1192509.312,0.008,0.011
1193509.312,0.012,0.008
1194509.312,0.014,0.009
1195509.312,0.008,0.009
1196509.312,0.006,0.011
1197509.312,0.002,0.012
1198509.312,0.002,0.014
